,Time,ProcessType,ToolType,InjuryType,AbsenteeismLevel
884,25,Accel-Pedal,Oil,Electrical-Burn,High
885,25,Accel-Pedal,Power-Gun,Electrical-Burn,Low
886,25,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
887,25,Accel-Pedal,Power-Gun,Electrical-Burn,High
888,25,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
889,25,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
890,25,Sun-Roof-Housing,Forklift,Electrical-Burn,High
891,25,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
892,25,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
893,25,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
894,25,Sun-Roof-Housing,Oil,Electrical-Burn,Low
895,25,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
896,25,Sun-Roof-Housing,Oil,Electrical-Burn,High
897,25,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
898,25,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
899,25,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
900,26,Door-Mount,Forklift,Electrical-Burn,Low
901,26,Door-Mount,Forklift,Electrical-Burn,Medium
902,26,Door-Mount,Forklift,Electrical-Burn,High
903,26,Door-Mount,Front-Right-Door,Electrical-Burn,Low
904,26,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
905,26,Door-Mount,Front-Right-Door,Electrical-Burn,High
906,26,Door-Mount,Oil,Electrical-Burn,Low
907,26,Door-Mount,Oil,Electrical-Burn,Medium
908,26,Door-Mount,Oil,Electrical-Burn,High
909,26,Door-Mount,Power-Gun,Electrical-Burn,Low
910,26,Door-Mount,Power-Gun,Electrical-Burn,Medium
911,26,Door-Mount,Power-Gun,Electrical-Burn,High
912,26,Accel-Pedal,Forklift,Electrical-Burn,Low
913,26,Accel-Pedal,Forklift,Electrical-Burn,Medium
914,26,Accel-Pedal,Forklift,Electrical-Burn,High
915,26,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
916,26,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
917,26,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
918,26,Accel-Pedal,Oil,Electrical-Burn,Low
919,26,Accel-Pedal,Oil,Electrical-Burn,Medium
920,26,Accel-Pedal,Oil,Electrical-Burn,High
921,26,Accel-Pedal,Power-Gun,Electrical-Burn,Low
922,26,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
923,26,Accel-Pedal,Power-Gun,Electrical-Burn,High
924,26,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
925,26,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
926,26,Sun-Roof-Housing,Forklift,Electrical-Burn,High
927,26,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
928,26,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
929,26,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
930,26,Sun-Roof-Housing,Oil,Electrical-Burn,Low
931,26,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
932,26,Sun-Roof-Housing,Oil,Electrical-Burn,High
933,26,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
934,26,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
935,26,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
936,27,Door-Mount,Forklift,Electrical-Burn,Low
937,27,Door-Mount,Forklift,Electrical-Burn,Medium
938,27,Door-Mount,Forklift,Electrical-Burn,High
939,27,Door-Mount,Front-Right-Door,Electrical-Burn,Low
940,27,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
941,27,Door-Mount,Front-Right-Door,Electrical-Burn,High
942,27,Door-Mount,Oil,Electrical-Burn,Low
943,27,Door-Mount,Oil,Electrical-Burn,Medium
944,27,Door-Mount,Oil,Electrical-Burn,High
945,27,Door-Mount,Power-Gun,Electrical-Burn,Low
946,27,Door-Mount,Power-Gun,Electrical-Burn,Medium
947,27,Door-Mount,Power-Gun,Electrical-Burn,High
948,27,Accel-Pedal,Forklift,Electrical-Burn,Low
949,27,Accel-Pedal,Forklift,Electrical-Burn,Medium
950,27,Accel-Pedal,Forklift,Electrical-Burn,High
951,27,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
952,27,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
953,27,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
954,27,Accel-Pedal,Oil,Electrical-Burn,Low
955,27,Accel-Pedal,Oil,Electrical-Burn,Medium
956,27,Accel-Pedal,Oil,Electrical-Burn,High
957,27,Accel-Pedal,Power-Gun,Electrical-Burn,Low
958,27,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
959,27,Accel-Pedal,Power-Gun,Electrical-Burn,High
960,27,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
961,27,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
962,27,Sun-Roof-Housing,Forklift,Electrical-Burn,High
963,27,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
964,27,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
965,27,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
966,27,Sun-Roof-Housing,Oil,Electrical-Burn,Low
967,27,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
968,27,Sun-Roof-Housing,Oil,Electrical-Burn,High
969,27,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
970,27,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
971,27,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
972,28,Door-Mount,Forklift,Electrical-Burn,Low
973,28,Door-Mount,Forklift,Electrical-Burn,Medium
974,28,Door-Mount,Forklift,Electrical-Burn,High
975,28,Door-Mount,Front-Right-Door,Electrical-Burn,Low
976,28,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
977,28,Door-Mount,Front-Right-Door,Electrical-Burn,High
978,28,Door-Mount,Oil,Electrical-Burn,Low
979,28,Door-Mount,Oil,Electrical-Burn,Medium
980,28,Door-Mount,Oil,Electrical-Burn,High
981,28,Door-Mount,Power-Gun,Electrical-Burn,Low
982,28,Door-Mount,Power-Gun,Electrical-Burn,Medium
983,28,Door-Mount,Power-Gun,Electrical-Burn,High
984,28,Accel-Pedal,Forklift,Electrical-Burn,Low
985,28,Accel-Pedal,Forklift,Electrical-Burn,Medium
986,28,Accel-Pedal,Forklift,Electrical-Burn,High
987,28,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
988,28,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
989,28,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
990,28,Accel-Pedal,Oil,Electrical-Burn,Low
991,28,Accel-Pedal,Oil,Electrical-Burn,Medium
992,28,Accel-Pedal,Oil,Electrical-Burn,High
993,28,Accel-Pedal,Power-Gun,Electrical-Burn,Low
994,28,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
995,28,Accel-Pedal,Power-Gun,Electrical-Burn,High
996,28,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
997,28,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
998,28,Sun-Roof-Housing,Forklift,Electrical-Burn,High
999,28,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
1000,28,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
1001,28,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
1002,28,Sun-Roof-Housing,Oil,Electrical-Burn,Low
1003,28,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
1004,28,Sun-Roof-Housing,Oil,Electrical-Burn,High
1005,28,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
1006,28,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
1007,28,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
1008,29,Door-Mount,Forklift,Electrical-Burn,Low
1009,29,Door-Mount,Forklift,Electrical-Burn,Medium
1010,29,Door-Mount,Forklift,Electrical-Burn,High
1011,29,Door-Mount,Front-Right-Door,Electrical-Burn,Low
1012,29,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
1013,29,Door-Mount,Front-Right-Door,Electrical-Burn,High
1014,29,Door-Mount,Oil,Electrical-Burn,Low
1015,29,Door-Mount,Oil,Electrical-Burn,Medium
1016,29,Door-Mount,Oil,Electrical-Burn,High
1017,29,Door-Mount,Power-Gun,Electrical-Burn,Low
1018,29,Door-Mount,Power-Gun,Electrical-Burn,Medium
1019,29,Door-Mount,Power-Gun,Electrical-Burn,High
1020,29,Accel-Pedal,Forklift,Electrical-Burn,Low
1021,29,Accel-Pedal,Forklift,Electrical-Burn,Medium
1022,29,Accel-Pedal,Forklift,Electrical-Burn,High
1023,29,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
1024,29,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
1025,29,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
1026,29,Accel-Pedal,Oil,Electrical-Burn,Low
1027,29,Accel-Pedal,Oil,Electrical-Burn,Medium
1028,29,Accel-Pedal,Oil,Electrical-Burn,High
1029,29,Accel-Pedal,Power-Gun,Electrical-Burn,Low
1030,29,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
1031,29,Accel-Pedal,Power-Gun,Electrical-Burn,High
1032,29,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
1033,29,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
1034,29,Sun-Roof-Housing,Forklift,Electrical-Burn,High
1035,29,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
1036,29,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
1037,29,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
1038,29,Sun-Roof-Housing,Oil,Electrical-Burn,Low
1039,29,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
1040,29,Sun-Roof-Housing,Oil,Electrical-Burn,High
1041,29,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
1042,29,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
1043,29,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
1044,30,Door-Mount,Forklift,Electrical-Burn,Low
1045,30,Door-Mount,Forklift,Electrical-Burn,Medium
1046,30,Door-Mount,Forklift,Electrical-Burn,High
1047,30,Door-Mount,Front-Right-Door,Electrical-Burn,Low
1048,30,Door-Mount,Front-Right-Door,Electrical-Burn,Medium
1049,30,Door-Mount,Front-Right-Door,Electrical-Burn,High
1050,30,Door-Mount,Oil,Electrical-Burn,Low
1051,30,Door-Mount,Oil,Electrical-Burn,Medium
1052,30,Door-Mount,Oil,Electrical-Burn,High
1053,30,Door-Mount,Power-Gun,Electrical-Burn,Low
1054,30,Door-Mount,Power-Gun,Electrical-Burn,Medium
1055,30,Door-Mount,Power-Gun,Electrical-Burn,High
1056,30,Accel-Pedal,Forklift,Electrical-Burn,Low
1057,30,Accel-Pedal,Forklift,Electrical-Burn,Medium
1058,30,Accel-Pedal,Forklift,Electrical-Burn,High
1059,30,Accel-Pedal,Front-Right-Door,Electrical-Burn,Low
1060,30,Accel-Pedal,Front-Right-Door,Electrical-Burn,Medium
1061,30,Accel-Pedal,Front-Right-Door,Electrical-Burn,High
1062,30,Accel-Pedal,Oil,Electrical-Burn,Low
1063,30,Accel-Pedal,Oil,Electrical-Burn,Medium
1064,30,Accel-Pedal,Oil,Electrical-Burn,High
1065,30,Accel-Pedal,Power-Gun,Electrical-Burn,Low
1066,30,Accel-Pedal,Power-Gun,Electrical-Burn,Medium
1067,30,Accel-Pedal,Power-Gun,Electrical-Burn,High
1068,30,Sun-Roof-Housing,Forklift,Electrical-Burn,Low
1069,30,Sun-Roof-Housing,Forklift,Electrical-Burn,Medium
1070,30,Sun-Roof-Housing,Forklift,Electrical-Burn,High
1071,30,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Low
1072,30,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,Medium
1073,30,Sun-Roof-Housing,Front-Right-Door,Electrical-Burn,High
1074,30,Sun-Roof-Housing,Oil,Electrical-Burn,Low
1075,30,Sun-Roof-Housing,Oil,Electrical-Burn,Medium
1076,30,Sun-Roof-Housing,Oil,Electrical-Burn,High
1077,30,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Low
1078,30,Sun-Roof-Housing,Power-Gun,Electrical-Burn,Medium
1079,30,Sun-Roof-Housing,Power-Gun,Electrical-Burn,High
